original_address,lat,lon,formatted,suburb,name,street,district,postcode,city,county,state,state_code,country,country_code,confidence_street_level,confidence,confidence_city_level,attribution,attribution_license,attribution_url
"'Parbhani,Maharashtra,india' ",19.262469,76.7718,"Parbhani - 431400, MH, India",,Parbhani,,,431400,Parbhani,Parbhani,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Alappuzha,Kerala,india'",9.4980001,76.333482,"Alappuzha - 688001, KL, India",,Alappuzha,,,688001,Alappuzha,Ambalappuzha,Kerala,KL,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bhubaneswar,Odisha,india' ",20.2602964,85.8394521,"Bhubaneshwar - 751001, OR, India",,Bhubaneshwar,,,751001,Bhubaneshwar,Bhubaneswar (M.Corp.),Odisha,OR,India,in,,0.29767499999999997,0.29767499999999997,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Tiruchirappalli,Tamil Nadu,india'",10.804973,78.6870296,"Tiruchirappalli, TN, India",,,,,,Tiruchirappalli,Tiruchirappalli District,Tamil Nadu,TN,India,in,,0.78125,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Jalgaon,Maharashtra,india'",20.9968453,75.5683795,"Jalgaon - 425001, MH, India",,Jalgaon,,,425001,Jalgaon,Jalgaon,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Tiruppur,Tamil Nadu,india'",11.1017815,77.345192,"Tiruppur - 638600, TN, India",,Tiruppur,,,638600,Tiruppur,Tiruppur South,Tamil Nadu,TN,India,in,,0.25004699999999996,0.25004699999999996,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Jamnagar,Gujarat,india' ",22.4732415,70.0552102,"Jamnagar, GJ, India",,Jamnagar,,,,Jamnagar,Jamnagar City Taluka,Gujarat,GJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Kota,Rajasthan,india'",26.5166633,77.3375702,"Kota (Kota) - 328026, RJ, India",,Kota,,,328026,Kota,Sarmathura Tehsil,Rajasthan,RJ,India,in,,0.25,0.25,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Karimnagar,Telangana,india'",18.4348122,79.1328042,"Karimnagar - 505001, TG, India",,Karimnagar,,,505001,Karimnagar,Karimnagar mandal,Telangana,TG,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Hajipur,Bihar,india'",25.6905702,85.2090351,"Hajipur - 844101, BR, India",,Hajipur,,,844101,Hajipur,Hajipur,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Adoni,Andhra Pradesh,india'",15.625085,77.277588,"Adoni, AP, India",,,,,,Adoni,Kurnool,Andhra Pradesh,AP,India,in,,0.7307692307692308,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Erode,Tamil Nadu,india'",11.3306483,77.7276519,"Erode - 638001, TN, India",,Erode,,,638001,Erode,Erode,Tamil Nadu,TN,India,in,,0.7272727272727273,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Kollam,Kerala,india' ",8.8879509,76.5955013,"Kollam - 691001, KL, India",,Kollam,,,691001,Kollam,Kollam,Kerala,KL,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Madurai,Tamil Nadu,india'",9.9261153,78.1140983,"Madurai, TN, India",,,,,,Madurai,Madurai South,Tamil Nadu,TN,India,in,,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Anantapuram,Andhra Pradesh,india' ",13.942237,77.347114,"R. Anantapuram, AP, India",,,,,,R. Anantapuram,Anantapur,Andhra Pradesh,AP,India,in,,0.25004699999999996,0.25004699999999996,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Kamarhati,West Bengal,india'",22.6810246,88.3715343,"Kamarhati - 700058, WB, India",,Kamarhati,,,700058,Kamarhati,Barrackpore,West Bengal,WB,India,in,,0,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bhusawal,Maharashtra,india'",21.04572,75.7808079,"Bhusawal - 425200, MH, India",,Bhusawal,,,425200,Bhusawal,Bhusawal,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Sirsa,Haryana,india'",29.5372849,75.0377649,"Sirsa - 125055, HR, India",,Sirsa,,,125055,Sirsa,Sirsa,Haryana,HR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Amaravati,Andhra Pradesh,india' ",16.573502,80.357652,"Amaravathi, AP, India",,,,,,Amaravathi,Guntur,Andhra Pradesh,AP,India,in,,0.7666666666666666,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Secunderabad,Telangana,india'",17.4337246,78.5006827,"Secunderabad - 500003, TG, India",,Secunderabad,,,500003,Secunderabad,Marredpally mandal,Telangana,TG,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Ahmedabad,Gujarat,india' ",23.0216238,72.5797068,"Ahmedabad - 380001, GJ, India",,Ahmedabad,,,380001,Ahmedabad,Ahmedabad District,Gujarat,GJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Ajmer,Rajasthan,india'",26.4691,74.639,"Ajmer, RJ, India",,Ajmer,,,,Ajmer,Ajmer Tehsil,Rajasthan,RJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Ongole,Andhra Pradesh,india'",15.5112399,80.0369092,"Ongole Children's Hospital, Anjaiah Road, Ongole - 523001, India",,Ongole Children's Hospital,Anjaiah Road,,523001,Ongole,Ongole,,,India,in,0.42857142857142855,0.0993533215755438,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Miryalaguda,Telangana,india'",16.8710119,79.5617353,"Miryalaguda - 508200, TG, India",,Miryalaguda,,,508200,Miryalaguda,Miryalaguda mandal,Telangana,TG,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Ambattur,Tamil Nadu,india' ",13.1193746,80.1507648,"Zone 7 Ambattur, Ambattur, India",Zone 7 Ambattur,,,,,,Ambattur,Tamil Nadu,TN,India,in,,0,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Indore,Madhya Pradesh,india'",22.7203616,75.8681996,"Indore - 452001, MP, India",,Indore,,,452001,Indore,Juni Indore Tahsil,Madhya Pradesh,MP,India,in,,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Pondicherry,Puducherry,india'",11.9340568,79.8306447,"Puducherry - 605001, PY, India",,Puducherry,,,605001,Puducherry,Puducherry Taluk,Puducherry,PY,India,in,,0.33333333333333337,0.33333333333333337,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Shimoga,Karnataka,india'",13.9326093,75.574978,"Shivamogga - 577200, KA, India",,Shivamogga,,,577200,Shivamogga,Shivamogga taluk,Karnataka,KA,India,in,,0.30434782608695654,0.30434782608695654,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Chennai,Tamil Nadu,india' ",13.0836939,80.270186,"Chennai - 600001, TN, India",,Chennai,,,600001,Chennai,Chennai District,Tamil Nadu,TN,India,in,,0.75,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Gulbarga,Karnataka,india'",17.340936,76.831793,"Kalaburagi, KA, India",,,,,,Kalaburagi,Gulbarga,Karnataka,KA,India,in,,0.3969,0.3969,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Khammam,Telangana,india' ",17.2465351,80.1500326,"Khammam - 507002, TG, India",,Khammam,,,507002,Khammam,Khammam_Urban mandal,Telangana,TG,India,in,,0.5217391304347826,0.5217391304347826,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Saharanpur,Uttar Pradesh,india'",29.9637438,77.5427464,"Saharanpur - 247001, UP, India",,Saharanpur,,,247001,Saharanpur,Saharanpur,Uttar Pradesh,UP,India,in,,0.8,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Gopalpur,West Bengal,india' ",22.2695157,88.104507,"Gopalpur, Diamond Harbour - II, India",Gopalpur,Gopalpur,,,711314,,Diamond Harbour - II,West Bengal,WB,India,in,,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Amravati,Maharashtra,india'",20.9316219,77.7588455,"Amravati - 444600, MH, India",,Amravati,,,444600,Amravati,Amravati,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Udupi,Karnataka,india'",13.3419169,74.7473232,"Udupi - 576101, KA, India",,Udupi,,,576101,Udupi,Udupi taluku,Karnataka,KA,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Howrah,West Bengal,india'",22.5833648,88.3403452,"Howrah, Old Cab Road, Howrah Maidan, Howrah - 711101, WB, India",Howrah Maidan,Howrah,Old Cab Road,,711101,Howrah,Howrah District,West Bengal,WB,India,in,0.3333333333333333,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Aurangabad,Bihar,india' ",24.7536696,84.3746725,"Aurangabad - 824123, BR, India",,Aurangabad,,,824123,Aurangabad,Aurangabad,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Hospet,Karnataka,india'",15.266493,76.3872297,"Hosapete - 583200, KA, India",,Hosapete,,,583200,Hosapete,Hosapete taluk,Karnataka,KA,India,in,,0.3181818181818182,0.3181818181818182,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Shimla,Himachal Pradesh,india' ",31.09949485,77.15499328204825,"Shimla (urban), India",,,,,,,Shimla (urban),Himachal Pradesh,HP,India,in,,0.49965517241379315,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Khandwa,Madhya Pradesh,india'",21.916394,76.559634,"East Nimar, India",,East Nimar,,,,,East Nimar,Madhya Pradesh,MP,India,in,,0.23809523809523808,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Bidhannagar,West Bengal,india' ",22.59544115,88.42285125940343,"Bidhannagar, WB, India",,Bidhannagar,,,,Bidhannagar,Bidhannagar,West Bengal,WB,India,in,,0.7931034482758621,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bellary,Karnataka,india'",15.1433952,76.9193876,"Ballari - 583101, KA, India",,Ballari,,,583101,Ballari,Bellary taluk,Karnataka,KA,India,in,,0.2608695652173913,0.2608695652173913,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Danapur,Bihar,india' ",25.6358901,85.0474045,"Danapur - 801503, BR, India",,Danapur,,,801503,Danapur,Dinapur-Cum-Khagaul,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Purnia,Bihar,india' ",25.7773601,87.4731227,"Purnia - 854301, BR, India",,Purnia,,,854301,Purnia,Purnia East,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bijapur,Karnataka,india'",16.8269911,75.7175387,"Vijayapura - 586101, KA, India",,Vijayapura,,,586101,Vijayapura,Vijayapura taluk,Karnataka,KA,India,in,,0.30434782608695654,0.30434782608695654,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Patiala,Punjab,india'",30.3295605,76.4127819,"Patiala, PB, India",,Patiala,,,,Patiala,Patiala Tahsil,Punjab,PB,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Malda,West Bengal,india'",25.0057449,88.1398483,"Malda - 732101, WB, India",,Malda,,,732101,Malda,English Bazar,West Bengal,WB,India,in,,0.5652173913043479,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Sagar,Madhya Pradesh,india'",23.8417793,78.7466817,"Sagar - 470001, MP, India",,Sagar,,,470001,Sagar,Sagar Nagar Tahsil,Madhya Pradesh,MP,India,in,,0.1923076923076923,0.225,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Durgapur,West Bengal,india'",23.494862,87.3181832,"Durgapur, J.P. Avenue, Durgapur - 713200, WB, India",,Durgapur,J.P. Avenue,,713200,Durgapur,Faridpur Durgapur,West Bengal,WB,India,in,,0.7692307692307692,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Junagadh,Gujarat,india' ",21.5220416,70.4582458,"Junagadh - 362015, GJ, India",,Junagadh,,,362015,Junagadh,Junagadh City Taluka,Gujarat,GJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Singrauli,Madhya Pradesh,india'",24.2046546,82.642592,"Singrauli, NH135C, Waidhan, Singrauli - 486889, MP, India",,Singrauli,NH135C,Waidhan,486889,Singrauli,Singrauli Tahsil,Madhya Pradesh,MP,India,in,,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Agartala,Tripura,india' ",23.8312377,91.2823821,"Agartala - 799001, TR, India",,Agartala,,,799001,Agartala,Mohanpur,Tripura,TR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Thanjavur,Tamil Nadu,india'",10.7860267,79.1381497,"Thanjavur - 613001, TN, India",,Thanjavur,,,613001,Thanjavur,Thanjavur,Tamil Nadu,TN,India,in,,0.7692307692307692,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Hindupur,Andhra Pradesh,india'",13.8325456,77.4922317,"Indian Red Cross Society Blood Bank - Hindupur, Hindupur - Somandepalli Road, Shrikantapuram, Hindupur - 515201, India",Shrikantapuram,Indian Red Cross Society Blood Bank - Hindupur,Hindupur - Somandepalli Road,,515201,Hindupur,Hindupur,,,India,in,0.3,0.2275862068965517,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Naihati,West Bengal,india'",22.8886213,88.4239345,"Naihati - 743165, WB, India",,Naihati,,,743165,Naihati,Barrackpore,West Bengal,WB,India,in,,0.35720999999999997,0.35720999999999997,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'North Dumdum,West Bengal,india'",22.6660837,88.4211986,"North Dumdum - 700051, WB, India",,North Dumdum,,,700051,North Dumdum,Barrackpore,West Bengal,WB,India,in,,0.8,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Panchkula,Haryana,india'",30.6975401,76.8551066,"Panchkula - 134109, HR, India",,Panchkula,,,134109,Panchkula,Panchkula,Haryana,HR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Anantapur,Andhra Pradesh,india'",14.6787512,77.5986789,"Anantapur Dental Clinic & Implantology Centre, Anantapur - Krishnagiri Road, Kamalanagar, Anantapur - 515001, India",,Anantapur Dental Clinic & Implantology Centre,Anantapur - Krishnagiri Road,Kamalanagar,515001,Anantapur,Anantapur,,,India,in,0.35,0.2683333333333333,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Serampore,West Bengal,india'",22.7549951,88.3416672,"Serampore - 712201, WB, India",,Serampore,,,712201,Serampore,Serampur Uttarpara,West Bengal,WB,India,in,,0.7777777777777778,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bathinda,Punjab,india'",30.206791,74.9463699,"Bathinda - 151001, PB, India",,Bathinda,,,151001,Bathinda,Bathinda Tahsil,Punjab,PB,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Nadiad,Gujarat,india'",22.6895535,72.8713603,"Nadiad - 387001, GJ, India",,Nadiad,,,387001,Nadiad,Nadlad City Taluka,Gujarat,GJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Kanpur,Uttar Pradesh,india'",28.195561,77.6560055,"Kanpur, Jewar, UP, India",,Kanpur,,,,Jewar,Gautam Buddha Nagar District,Uttar Pradesh,UP,India,in,,0.6923076923076923,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Haridwar,Uttarakhand,india'",29.9384473,78.1452985,"Haridwar - 249401, UT, India",,Haridwar,,,249401,Haridwar,Hardwar,Uttarakhand,UT,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Berhampur,Odisha,india'",21.5339688,86.6540622,"Berhampur (Berhampur) - 756058, OR, India",,Berhampur,,,756058,Berhampur,Berhampur,Odisha,OR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Jamshedpur,Jharkhand,india'",22.8015194,86.2029579,"Jamshedpur - 831001, JH, India",,Jamshedpur,,,831001,Jamshedpur,Golmuri-Cum-Jugsalai,Jharkhand,JH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Hyderabad,Telangana,india' '",17.360589,78.4740613,"Hyderabad, TG, India",,,,,,Hyderabad,Bahadurpura mandal,Telangana,TG,India,in,,0.3076923076923077,0.3076923076923077,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Bidar,Karnataka,india'",17.9143767,77.5263568,"Bidar - 585400, KA, India",,Bidar,,,585400,Bidar,Bidar taluku,Karnataka,KA,India,in,,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Kottayam,Kerala,india' ",9.591564,76.5221599,"Kottayam - 686001, KL, India",,Kottayam,,,686001,Kottayam,Kottayam,Kerala,KL,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Solapur,Maharashtra,india'",17.6699734,75.9008118,"Solapur - 413001, MH, India",,Solapur,,,413001,Solapur,Solapur North,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Suryapet,Telangana,india' ",17.1405328,79.6225105,"Suryapet - 508213, TG, India",,Suryapet,,,508213,Suryapet,Suryapet mandal,Telangana,TG,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Aizawl,Mizoram,india'",23.7433532,92.7382756,"Aizawl - 796190, MZ, India",,Aizawl,,,796190,Aizawl,Tlangnuam,Mizoram,MZ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Asansol,West Bengal,india'",23.6871297,86.9746587,"Asansol, WB, India",,Asansol,,,,Asansol,Asansol Kulti Township,West Bengal,WB,India,in,,0.76,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Deoghar,Jharkhand,india'",24.4898318,86.6990182,"Deoghar - 814112, JH, India",,Deoghar,,,814112,Deoghar,Deoghar,Jharkhand,JH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Eluru,Andhra Pradesh,india'",16.7130705,81.0984594,"Eluru Children's Hospital, Ramachandra Rao Pet Main Road, Powerpet, Eluru - 534006, India",Powerpet,Eluru Children's Hospital,Ramachandra Rao Pet Main Road,Narasimha Rao Pet,534006,Eluru,Eluru,,,India,in,0.2857142857142857,0.2087912087912088,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Ulhasnagar,Maharashtra,india'",19.2236329,73.1671515,"Ulhasnagar, MH, India",,,,,,Ulhasnagar,Ulhasnagar Taluka,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Aligarh,Uttar Pradesh,india'",27.8815412,78.0690216,"Aligarh - 202001, UP, India",,Aligarh,,,202001,Aligarh,Koil,Uttar Pradesh,UP,India,in,,0.7777777777777778,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
