original_address,lat,lon,formatted,suburb,name,street,district,postcode,city,county,state,state_code,country,country_code,confidence_street_level,confidence,confidence_city_level,attribution,attribution_license,attribution_url
"'South Dumdum,West Bengal,india'",22.6180871,88.412251,"South Dumdum - 700074, WB, India",,South Dumdum,,,700074,South Dumdum,Barrackpore,West Bengal,WB,India,in,,0.8,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Berhampore,West Bengal,india' ",24.1044927,88.2510635,"Berhampore - 742101, WB, India",,Berhampore,,,742101,Berhampore,Berhampore,West Bengal,WB,India,in,,0.7857142857142857,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Gandhinagar,Gujarat,india'",23.2232877,72.6492267,"Gandhinagar, GJ, India",,Gandhinagar,,,,Gandhinagar,Gandhinagar Taluka,Gujarat,GJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Sonipat,Haryana,india' ",28.9953758,77.0233627,"Sonipat - 131001, HR, India",,Sonipat,,,131001,Sonipat,Sonipat,Haryana,HR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Muzaffarpur,Bihar,india'",26.1182898,85.3857888,"Muzaffarpur - 842001, BR, India",,Muzaffarpur,,,842001,Muzaffarpur,Musahri,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Raichur,Karnataka,india' ",16.1983225,77.3527444,"Raichur - 584100, KA, India",,Raichur,,,584100,Raichur,Rayachuru taluku,Karnataka,KA,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Rajpur Sonarpur,West Bengal,india'",22.4408748,88.4246368,"Rajpur Sonarpur - 700150, WB, India",,Rajpur Sonarpur,,,700150,Rajpur Sonarpur,Sonarpur,West Bengal,WB,India,in,,0.8181818181818181,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Ambarnath,Maharashtra,india' ",19.2015607,73.2004771,"Ambernath, MH, India",,,,,,Ambernath,Ulhasnagar Taluka,Maharashtra,MH,India,in,,0.2962962962962963,0.2962962962962963,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Katihar,Bihar,india'",25.5433817,87.5690417,"Katihar - 854101, BR, India",,Katihar,,,854101,Katihar,Katihar,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Kozhikode,Kerala,india' ",11.2450558,75.7754716,"Kozhikode - 673001, KL, India",,Kozhikode,,,673001,Kozhikode,Kozhikode,Kerala,KL,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Vellore,Tamil Nadu,india'",12.9071753,79.1309695,"Vellore - 632012, TN, India",,Vellore,,,632012,Vellore,Vellore,Tamil Nadu,TN,India,in,,0.75,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Malegaon,Maharashtra,india' ",20.5576062,74.5246514,"Malegaon - 423200, MH, India",,Malegaon,,,423200,Malegaon,Malegaon,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Kochi,Kerala,india' ",9.9674277,76.2454436,"Kochi - 682001, KL, India",,Kochi,,,682001,Kochi,Kochi,Kerala,KL,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Nagaon,Assam,india'",26.3482238,92.6858215,"Nagaon - 782001, AS, India",,Nagaon,,,782001,Nagaon,Nagaon,Assam,AS,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Nagpur,Maharashtra,india' ",21.1498134,79.0820556,"Nagpur, MH, India",,,,,,Nagpur,Nagpur Urban Taluka,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Srinagar,Jammu and Kashmir,india'",34.0747444,74.8204443,"Srinagar - 190001, JK, India",,Srinagar,,,190001,Srinagar,Srinagar (South),Jammu and Kashmir,JK,India,in,,0.8125,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Davanagere,Karnataka,india' ",14.4679807,75.9195682,"Davanagere, SH76, K.B. Extension, Davanagere - 577002, KA, India",K.B. Extension,Davanagere,SH76,,577002,Davanagere,Davanagere Taluku,Karnataka,KA,India,in,,0.7692307692307692,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bhagalpur,Bihar,india' ",25.2494829,86.9828131,"Bhagalpur - 812002, BR, India",,Bhagalpur,,,812002,Bhagalpur,Jagdishpur,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Siwan,Bihar,india'",26.263246600000002,84.32254962309293,"841245, BR, India",,,,,841245,,Siwan,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Meerut,Uttar Pradesh,india' ",28.9826533,77.7081013,"Meerut - 250003, UP, India",,Meerut,,,250003,Meerut,Meerut District,Uttar Pradesh,UP,India,in,,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Dindigul,Tamil Nadu,india'",10.326077,77.9851473,"Tamil, Dindigul - Natham - Singampunari - Tiruppattur - Karaikudi Road, Dindigul - 624001, TN, India",,Tamil,Dindigul - Natham - Singampunari - Tiruppattur - Karaikudi Road,,624001,Dindigul,Dindigul,Tamil Nadu,TN,India,in,,0.72,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bhatpara,West Bengal,india'",22.8571157,88.3971976,"Bhatpara, Barrackpore, WB, India",Bhatpara,Bhatpara,,,743125,Barrackpore,Barrackpore,West Bengal,WB,India,in,,0.7692307692307692,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Ghaziabad,Uttar Pradesh,india'",28.678319,77.3818702,"Ghaziabad, Madan Mohan Malviya Marg, Sahibabad, Ghaziabad - 201007, UP, India",Sahibabad,Ghaziabad,Madan Mohan Malviya Marg,,201007,Ghaziabad,Ghaziabad District,Uttar Pradesh,UP,India,in,,0.7931034482758621,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Kulti,West Bengal,india' ",23.7381419,86.8485147,"Kulti, Grand Trunk Road, Kulti, Sitarampur - 713359, WB, India",Kulti,Kulti,Grand Trunk Road,,713359,Sitarampur,Asansol Kulti Township,West Bengal,WB,India,in,,0.7391304347826086,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Chapra,Bihar,india'",25.547344,85.597862,"Chapra, BR, India",,,,,,Chapra,Samastipur,Bihar,BR,India,in,,0.3969,0.3969,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Dibrugarh,Assam,india'",27.4844597,94.9019447,"Dibrugarh - 786001, AS, India",,Dibrugarh,,,786001,Dibrugarh,Dibrugarh East,Assam,AS,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Panihati,West Bengal,india'",22.6950342,88.4073585,"Panihati - 700111, WB, India",,Panihati,,,700111,Panihati,Barrackpore,West Bengal,WB,India,in,,0.7692307692307692,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bhiwandi,Maharashtra,india'",19.3025562,73.0588072,"Bhiwandi, MH, India",,Bhiwandi,,,,Bhiwandi,Bhiwandi Taluka,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Morbi,Gujarat,india' ",22.8176662,70.8345928,"Morbi - 363641, GJ, India",,Morbi,,,363641,Morbi,Morbi Taluka,Gujarat,GJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'KalyanDombivli,Maharashtra,india'",,,,,,,,,,,,,,,,,,,,
" 'Gorakhpur,Uttar Pradesh,india'",26.7780452,83.41521037078049,"Gorakhpur, India",,,,,,,Gorakhpur,Uttar Pradesh,UP,India,in,,0.7931034482758621,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Panvel,Maharashtra,india'",18.9895249,73.1221935,"Panvel, MH, India",,,,,,Panvel,Panvel,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Siliguri,West Bengal,india'",26.7164127,88.4309916,"Siliguri, WB, India",,Siliguri,,,,Siliguri,Matigara block,West Bengal,WB,India,in,,0.6153846153846154,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bongaigaon,Assam,india'",26.4800126,90.5580387,"Bongaigaon - 783380, AS, India",,Bongaigaon,,,783380,Bongaigaon,Bongaigaon (Pt),Assam,AS,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Patna,Bihar,india'",25.6093239,85.1235252,"Patna - 800001, BR, India",,Patna,,,800001,Patna,Patna Rural,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Ramgarh,Jharkhand,india'",23.6303213,85.5215878,"Ramgarh - 829103, JH, India",,Ramgarh,,,829103,Ramgarh,Ramgarh,Jharkhand,JH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Ozhukarai,Puducherry,india'",11.954021,79.814987,"Ozhukarai, PY, India",,,,,,Ozhukarai,Pondicherry,Puducherry,PY,India,in,,0.3969,0.3969,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Mirzapur,Uttar Pradesh,india'",25.1343598,82.57062991954112,"Mirzapur, NH35, Surekapuram Colony, Mirzapur - 231209, UP, India",,Mirzapur,NH35,Surekapuram Colony,231209,Mirzapur,Mirzapur,Uttar Pradesh,UP,India,in,,0.7857142857142857,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Akola,Maharashtra,india'",20.7116604,77.002632,"Akola - 444001, MH, India",,Akola,,,444001,Akola,Akola,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Satna,Madhya Pradesh,india'",24.5,81,"Satna, India",,Satna,,,,,Satna,Madhya Pradesh,MP,India,in,,0.7692307692307692,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Motihari,Bihar,india'",26.6506888,84.9114654,"Motihari, BR, India",,Motihari,,,,Motihari,Motihari,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Jalna,Maharashtra,india' ",19.8393394,75.8818806,"Jalna - 431200, MH, India",,Jalna,,,431200,Jalna,Jalna,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Jalandhar,Punjab,india'",31.3323762,75.576889,"Jalandhar - 144001, PB, India",,Jalandhar,,,144001,Jalandhar,Jalandhar I Tahsil,Punjab,PB,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Unnao,Uttar Pradesh,india'",26.478962199999998,80.5228198291491,"Unnao, India",,,,,,,Unnao,Uttar Pradesh,UP,India,in,,0.76,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Karnal,Haryana,india' ",29.6803266,76.9896254,"Karnal - 132001, HR, India",,Karnal,,,132001,Karnal,Karnal,Haryana,HR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Cuttack,Odisha,india'",20.4686,85.8792,"Cuttack - 753001, OR, India",,Cuttack,,,753001,Cuttack,Cuttack (M.Corp.) P.S,Odisha,OR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Proddatur,Andhra Pradesh,india' ",14.7416855,78.551074,"APVVP- Andhra Pradesh Vaidya Vidhana Parishad Area Hospital Blood Bank- Proddatur, Yerraguntla Road, Proddatur - 516360, India",,APVVP- Andhra Pradesh Vaidya Vidhana Parishad Area Hospital Blood Bank- Proddatur,Yerraguntla Road,,516360,Proddatur,Proddatur,,,India,in,0.18181818181818182,0.09696969696969697,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Ichalkaranji,Maharashtra,india'",16.6959348,74.4555755,"Ichalkaranji - 416115, MH, India",,Ichalkaranji,,,416115,Ichalkaranji,Hatkanangle,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Warangal,Telangana,india'",17.9820644,79.5970954,"Warangal - 506002, TG, India",,Warangal,,,506002,Warangal,Warangal mandal,Telangana,TG,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Jhansi,Uttar Pradesh,india'",25.4502464,78.5800085,"Jhansi, UP, India",,Jhansi,,,,Jhansi,Jhansi,Uttar Pradesh,UP,India,in,,0.7692307692307692,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bulandshahr,Uttar Pradesh,india'",28.3931217,77.8480844,"Bulandshahr, SH18, Bulandshahr - 203001, UP, India",,Bulandshahr,SH18,,203001,Bulandshahr,Bulandshahr,Uttar Pradesh,UP,India,in,,0.8064516129032258,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Narasaraopet,Andhra Pradesh,india'",16.23411,80.047297,"Narasaraopet, AP, India",,,,,,Narasaraopet,Guntur,Andhra Pradesh,AP,India,in,,0.7878787878787878,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Chinsurah,West Bengal,india'",22.8854687,88.3837126,"Chinsurah, Hugli-Chuchura, WB, India",Chinsurah,Chinsurah,,,712102,Hugli-Chuchura,Chinsurah - Magra,West Bengal,WB,India,in,,0.7777777777777778,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Jehanabad,Bihar,india'",25.2113384,84.9873701,"Jehanabad, BR, India",,Jehanabad,,,,Jehanabad,Jehanabad,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Dhanbad,Jharkhand,india'",23.7952809,86.4309638,"Dhanbad - 826001, JH, India",,Dhanbad,,,826001,Dhanbad,Dhanbad-Cum-Kenduadih-Cum-Jagata,Jharkhand,JH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Gudivada,Andhra Pradesh,india'",16.44019,80.992493,"Gudivada Dental Hospital, Machilipatnam - Nuzvid - Kalluru Road, Nagavarappadu, Gudivada - 521301, India",Nagavarappadu,Gudivada Dental Hospital,Machilipatnam - Nuzvid - Kalluru Road,Rajendra Nagar,521301,Gudivada,Gudivada,,,India,in,,0.44968965517241377,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Gandhidham,Gujarat,india' ",23.0718743,70.131715,"Gandhidham - 370210, GJ, India",,Gandhidham,,,370210,Gandhidham,Gandhidham Taluka,Gujarat,GJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Raiganj,West Bengal,india'",25.6187179,88.1290332,"Raiganj, Municipality Road, Raiganj - 733134, WB, India",,Raiganj,Municipality Road,,733134,Raiganj,Raiganj,West Bengal,WB,India,in,,0.76,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Kishanganj,Bihar,india'",26.1014194,87.9507791,"Kishanganj - 855107, BR, India",,Kishanganj,,,855107,Kishanganj,Kishanganj,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Varanasi,Uttar Pradesh,india'",25.3356491,83.0076292,"Varanasi - 221001, UP, India",,Varanasi,,,221001,Varanasi,Sadar,Uttar Pradesh,UP,India,in,,0.7857142857142857,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Belgaum,Karnataka,india'",15.865191,74.508676,"Belagavi - 590001, KA, India",,,,,590001,Belagavi,Belgaum,Karnataka,KA,India,in,,0.7391304347826086,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Tirupati,Andhra Pradesh,india'",13.626383,79.422202,"Tirupati, AP, India",,,,,,Tirupati,Chittoor,Andhra Pradesh,AP,India,in,,0.7586206896551724,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Tumkur,Karnataka,india' ",13.3400771,77.1006208,"Tumakuru - 572101, KA, India",,Tumakuru,,,572101,Tumakuru,Tumkur taluk,Karnataka,KA,India,in,,0.22727272727272727,0.22727272727272727,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Coimbatore,Tamil Nadu,india'",11.0018115,76.9628425,"Coimbatore - 641001, TN, India",,Coimbatore,,,641001,Coimbatore,Coimbatore North,Tamil Nadu,TN,India,in,,0.7777777777777778,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Kurnool,Andhra Pradesh,india' ",15.8309251,78.0425373,"Kurnool - 518001, AP, India",,Kurnool,,,518001,Kurnool,Kurnool,Andhra Pradesh,AP,India,in,,0.7857142857142857,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Gurgaon,Haryana,india'",28.4646148,77.0299194,"Gurugram District, HR, India",,,,,,Gurugram District,,Haryana,HR,India,in,,0.2857142857142857,0.2857142857142857,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Muzaffarnagar,Uttar Pradesh,india' ",29.470013,77.7081822,"Muzaffarnagar, Bhopa Road, Muzaffarnagar - 251001, UP, India",,Muzaffarnagar,Bhopa Road,,251001,Muzaffarnagar,Muzaffarnagar,Uttar Pradesh,UP,India,in,,0.8181818181818181,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Aurangabad,Maharashtra,india'",19.877263,75.3390241,"Chhatrapati Sambhajinagar - 431002, MH, India",,Chhatrapati Sambhajinagar,,,431002,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Maharashtra,MH,India,in,,0.2857142857142857,0.2857142857142857,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bhavnagar,Gujarat,india' ",21.7718836,72.1416449,"Bhavnagar - 364001, GJ, India",,Bhavnagar,,,364001,Bhavnagar,Bhavnagar Taluka,Gujarat,GJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Arrah,Bihar,india' ",25.560317,84.6632139,"Arrah - 802300, BR, India",,Arrah,,,802300,Arrah,Arrah,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Munger,Bihar,india'",25.3773519,86.4731039,"Munger, BR, India",,Munger,,,,Munger,Munger,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Tirunelveli,Tamil Nadu,india'",8.7284271,77.7112925,"Tirunelveli - 627001, TN, India",,Tirunelveli,,,627001,Tirunelveli,Tirunelveli,Tamil Nadu,TN,India,in,,0.7857142857142857,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Mumbai,Maharashtra,india'",19.0785451,72.878176,"Mumbai, MH, India",,,,,,Mumbai,,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Mango,Jharkhand,india'",24.254751,85.78756,"Mango, JH, India",,,,,,Mango,Hazaribagh,Jharkhand,JH,India,in,,0.3969,0.3969,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Nashik,Maharashtra,india'",20.0112475,73.7902364,"Nashik, MH, India",,,,,,Nashik,Nashik District,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Kadapa,Andhra Pradesh,india' ",14.468942,78.827644,"Kadapa, AP, India",,,,,,Kadapa,Kadapa,Andhra Pradesh,AP,India,in,,0.6666666666666666,0.9,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Amritsar,Punjab,india'",31.6343083,74.8736788,"Amritsar - 143001, PB, India",,Amritsar,,,143001,Amritsar,Amritsar I Tahsil,Punjab,PB,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Khora Ghaziabad,Uttar Pradesh,india'",28.626249,77.3465824,"Khora, Ghaziabad, UP, India",Khora,Khora,,,110092,Ghaziabad,Ghaziabad District,Uttar Pradesh,UP,India,in,,0.8285714285714285,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Ambala,Haryana,india'",30.3843674,76.770421,"Ambala - 134002, HR, India",,Ambala,,,134002,Ambala,Ambala Cantt,Haryana,HR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
