original_address,lat,lon,formatted,suburb,name,street,district,postcode,city,county,state,state_code,country,country_code,confidence_street_level,confidence,confidence_city_level,attribution,attribution_license,attribution_url
" 'Agra,Uttar Pradesh,india' ",27.1752554,78.0098161,"Agra, UP, India",,,,,,Agra,Agra District,Uttar Pradesh,UP,India,in,,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Ratlam,Madhya Pradesh,india'",23.3311044,75.0360846,"Ratlam - 457001, MP, India",,Ratlam,,,457001,Ratlam,Ratlam Nagar Tahsil,Madhya Pradesh,MP,India,in,,0.1830065359477124,0.21176470588235294,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Surendranagar Dudhrej,Gujarat,india' ",22.695753,71.618328,"Surendranagar Dudhrej, GJ, India",,,,,,Surendranagar Dudhrej,Surendranagar,Gujarat,GJ,India,in,,0.3969,0.3969,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Delhi city,Delhi,india'",28.557163,77.163665,"Delhi, DL, India",,,,,,Delhi,South West Delhi,Delhi,DL,India,in,,0.25,0.25,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Bhopal,Madhya Pradesh,india' ",23.5,77.416667,"Bhopal, India",,Bhopal,,,,,Bhopal,Madhya Pradesh,MP,India,in,,0.16153846153846155,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Hapur,Uttar Pradesh,india'",28.7299677,77.775499,"Hapur - 245101, UP, India",,Hapur,,,245101,Hapur,Hapur,Uttar Pradesh,UP,India,in,,0.76,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Rohtak,Haryana,india' ",28.9010899,76.5801935,"Rohtak - 124001, HR, India",,Rohtak,,,124001,Rohtak,Rohtak,Haryana,HR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Durg,Chhattisgarh,india'",21.1896499,81.2851077,"Durg - 491002, CT, India",,Durg,,,491002,Durg,Durg Tahsil,Chhattisgarh,CT,India,in,,0.2222222222222222,0.2222222222222222,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Korba,Chhattisgarh,india' ",22.3547468,82.7110855,"Korba - 495600, CT, India",,Korba,,,495600,Korba,Korba Tahsil,Chhattisgarh,CT,India,in,,0.2222222222222222,0.2222222222222222,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bangalore,Karnataka,india'",12.9767936,77.590082,"Bengaluru - 560001, KA, India",,Bengaluru,,,560001,Bengaluru,Bangalore North,Karnataka,KA,India,in,,0.648,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Shivpuri,Madhya Pradesh,india'",25.5,78,"Shivpuri, India",,Shivpuri,,,,,Shivpuri,Madhya Pradesh,MP,India,in,,0.7931034482758621,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Thrissur,Kerala,india'",10.5270099,76.214621,"Thrissur - 680001, KL, India",,Thrissur,,,680001,Thrissur,Thrissur,Kerala,KL,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Vijayanagaram,Andhra Pradesh,india' ",15.254598,78.493653,"Vijayanagaram, AP, India",,,,,,Vijayanagaram,Kurnool,Andhra Pradesh,AP,India,in,,0.7941176470588236,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Farrukhabad,Uttar Pradesh,india'",27.3895336,79.5790994,"Farrukhabad - 209625, UP, India",,Farrukhabad,,,209625,Farrukhabad,Farrukhabad,Uttar Pradesh,UP,India,in,,0.8064516129032258,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Nangloi Jat,Delhi,india' ",28.67957,77.06799,"Nāngloi Jāt, DL, India",,,,,,Nāngloi Jāt,South West Delhi,Delhi,DL,India,in,,0.3969,0.3969,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
"'Madanapalle,Andhra Pradesh,india'",13.5557979,78.500872,"Madanapalle - 517300, AP, India",,Madanapalle,,,517300,Madanapalle,Madanapalle,Andhra Pradesh,AP,India,in,,0.8125,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Thoothukudi,Tamil Nadu,india' ",8.8052602,78.1452745,"Thoothukudi - 628001, TN, India",,Thoothukudi,,,628001,Thoothukudi,Thoothukkudi,Tamil Nadu,TN,India,in,,0.7857142857142857,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Nagercoil,Tamil Nadu,india'",8.1880471,77.4290492,"Nagercoil - 629001, TN, India",,Nagercoil,,,629001,Nagercoil,Agastheeswaram,Tamil Nadu,TN,India,in,,0.7692307692307692,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Gaya,Bihar,india' ",24.7964355,85.0079563,"Gaya - 823001, BR, India",,Gaya,,,823001,Gaya,Gaya Town C.D.Block,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Chandigarh city,Chandigarh,india'",30.728092,76.7784,"Chandigarh, CH, India",,,,,,Chandigarh,Chandigarh,Chandigarh,CH,India,in,,0.25,0.25,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Jammu,Jammu and Kashmir,india'",32.7185614,74.8580917,"Jammu - 180001, JK, India",,Jammu,,,180001,Jammu,Jammu,Jammu and Kashmir,JK,India,in,,0.7931034482758621,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Kakinada,Andhra Pradesh,india'",17.01960945,82.29175817758679,"Kakinada Beach park, Suryaraopeta - 533005, India",,Kakinada Beach park,,,533005,Suryaraopeta,Kakinada (Rural),,,India,in,,0.5530344827586208,0.24,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Dewas,Madhya Pradesh,india'",23,76.166667,"Dewas, India",,Dewas,,,,,Dewas,Madhya Pradesh,MP,India,in,,0.15976331360946744,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bhalswa Jahangir Pur,Delhi,india'",25.257428,85.751975,"Jahangir Pur, BR, India",,,,,,Jahangir Pur,Sheikhpura,Bihar,BR,India,in,,0.4,0.4,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Baranagar,West Bengal,india'",22.6493438,88.3685302,"Baranagar - 700035, WB, India",,Baranagar,,,700035,Baranagar,Barrackpore,West Bengal,WB,India,in,,0,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Firozabad,Uttar Pradesh,india'",27.1478821,78.3863833,"Firozabad, NH19, Firozabad - 283203, UP, India",,Firozabad,NH19,,283203,Firozabad,Firozabad,Uttar Pradesh,UP,India,in,,0.7931034482758621,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Phusro,Jharkhand,india' ",23.7601823,85.9755003,"Phusro (Phusro) - 828102, JH, India",,Phusro,,,828102,Phusro,Bermo,Jharkhand,JH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Allahabad,Uttar Pradesh,india'",29.22067,78.378578,"Allahabad, UP, India",,,,,,Allahabad,Bijnor,Uttar Pradesh,UP,India,in,,0.7586206896551724,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Guna,Madhya Pradesh,india'",24.5,77.5,"Guna, India",,Guna,,,,,Guna,Madhya Pradesh,MP,India,in,,0.76,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Thane,Maharashtra,india'",19.1943294,72.9701779,"Thane, MH, India",,,,,,Thane,Thane Taluka,Maharashtra,MH,India,in,,0.6956521739130435,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Etawah,Uttar Pradesh,india'",26.7780674,79.0220015,"Etawah - 206001, UP, India",,Etawah,,,206001,Etawah,Etawah,Uttar Pradesh,UP,India,in,,0.7692307692307692,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'VasaiVirar,Maharashtra,india'",20.502147,75.664579,"Wasai, MH, India",,,,,,Wasai,Aurangabad,Maharashtra,MH,India,in,,0.21428571428571427,0.21428571428571427,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Pallavaram,Tamil Nadu,india'",10.7243266,79.6841025,"Pallavaram (Pallavaram) - 611101, TN, India",,Pallavaram,,,611101,Pallavaram,Kilvelur,Tamil Nadu,TN,India,in,,0.7777777777777778,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Morena,Madhya Pradesh,india'",26.5013204,78.0028617,"Morena, NH552, Morena, Morena - 476001, MP, India",,Morena,NH552,Morena,476001,Morena,Morena Nagar Tahsil,Madhya Pradesh,MP,India,in,,0.1830065359477124,0.21176470588235294,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Ballia,Uttar Pradesh,india' ",25.759429,84.1489095,"Ballia, NH31, Ballia - 277001, UP, India",,Ballia,NH31,,277001,Ballia,Ballia,Uttar Pradesh,UP,India,in,,0.7692307692307692,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Surat,Gujarat,india'",21.2094892,72.8317058,"Surat - 395008, GJ, India",,Surat,,,395008,Surat,Katargam Taluka,Gujarat,GJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Burhanpur,Madhya Pradesh,india'",21.3118839,76.2291992,"Burhanpur - 450331, MP, India",,Burhanpur,,,450331,Burhanpur,Burhanpur Nagar Tahsil,Madhya Pradesh,MP,India,in,,0.2,0.225,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Phagwara,Punjab,india'",31.2206734,75.7696463,"Phagwara - 144400, PB, India",,Phagwara,,,144400,Phagwara,Phagwara Tahsil,Punjab,PB,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Mau,Uttar Pradesh,india'",27.9941886,77.8332831,"Mau (Mau) - 202138, UP, India",,Mau,,,202138,Mau,Khair,Uttar Pradesh,UP,India,in,,0.7391304347826086,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Mangalore,Karnataka,india'",12.8698101,74.8430082,"Mangaluru - 575001, KA, India",,Mangaluru,,,575001,Mangaluru,Mangaluru taluk,Karnataka,KA,India,in,,0.36,0.36,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Alwar,Rajasthan,india' ",27.5645949,76.6132248,"Alwar, RJ, India",,Alwar,,,,Alwar,Alwar Tehsil,Rajasthan,RJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Mahbubnagar,Telangana,india'",16.7434538,77.9923191,"Mahbubnagar - 509001, TG, India",,Mahbubnagar,,,509001,Mahbubnagar,Mahabubnagar_Urban mandal,Telangana,TG,India,in,,0.5555555555555556,0.5555555555555556,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Maheshtala,West Bengal,india' ",22.5060294,88.2501665,"Maheshtala - 700141, WB, India",,Maheshtala,,,700141,Maheshtala,Thakurpukur Maheshtala,West Bengal,WB,India,in,,0.7857142857142857,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Hazaribagh,Jharkhand,india'",23.9924352,85.3616252,"Hazaribagh - 825300, JH, India",,Hazaribagh,,,825300,Hazaribagh,Hazaribagh,Jharkhand,JH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bihar Sharif,Bihar,india' ",25.193859,85.5208617,"Bihar Sharif - 903101, BR, India",,Bihar Sharif,,,903101,Bihar Sharif,Bihar,Bihar,BR,India,in,,0.5,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Faridabad,Haryana,india'",28.4031478,77.3105561,"Faridabad - 121001, HR, India",,Faridabad,,,121001,Faridabad,Faridabad,Haryana,HR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Lucknow,Uttar Pradesh,india' ",26.8381,80.9346001,"Lucknow - 226027, UP, India",,Lucknow,,,226027,Lucknow,Lucknow,Uttar Pradesh,UP,India,in,,0.7777777777777778,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Tenali,Andhra Pradesh,india'",16.239207,80.645203,"Tenali, AP, India",,,,,,Tenali,Guntur,Andhra Pradesh,AP,India,in,,0.7407407407407407,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Barasat,West Bengal,india'",22.7191072,88.4826229,"Barasat - 700124, WB, India",,Barasat,,,700124,Barasat,Barasat - I,West Bengal,WB,India,in,,0.76,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Amroha,Uttar Pradesh,india'",28.8922129,78.4744272,"Amroha, SH78, Amroha - 244221, UP, India",,Amroha,SH78,,244221,Amroha,Amroha,Uttar Pradesh,UP,India,in,,0.7692307692307692,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Giridih,Jharkhand,india'",24.1862602,86.3087238,"Giridih - 815301, JH, India",,Giridih,,,815301,Giridih,Giridih,Jharkhand,JH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Begusarai,Bihar,india'",25.4139122,86.1348804,"Begusarai - 851117, BR, India",,Begusarai,,,851117,Begusarai,Begusarai,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Medininagar,Jharkhand,india' ",24.02265335,84.11191072812582,"822101, JH, India",,,,,822101,,Medininagar(Daltonganj),Jharkhand,JH,India,in,,0.5185185185185185,0.5185185185185185,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Rajahmundry,Andhra Pradesh,india'",17.0101944,81.7946371,"Agarwals Eye Hospital, Rajahmundry, Anala Venkatappa Rao Road, Rajamahendravaram - 533103, India",,"Agarwals Eye Hospital, Rajahmundry",Anala Venkatappa Rao Road,,533103,Rajamahendravaram,Rajahmundry (Urban),,,India,in,0.19999999999999998,0.11249999999999999,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Saharsa,Bihar,india' ",25.8758962,86.5926702,"Saharsa - 852200, BR, India",,Saharsa,,,852200,Saharsa,Kahara,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'New Delhi,Delhi,india' ",28.6138954,77.2090057,"New Delhi, DL, India",,,,,,New Delhi,,Delhi,DL,India,in,,0.63,0.63,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bhilai,Chhattisgarh,india'",21.2120677,81.3732849,"Bhilai - 490023, CT, India",,Bhilai,,,490023,Bhilai,Durg Tahsil,Chhattisgarh,CT,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Moradabad,Uttar Pradesh,india'",28.8334982,78.7732864,"Moradabad - 244001, UP, India",,Moradabad,,,244001,Moradabad,Moradabad,Uttar Pradesh,UP,India,in,,0.7931034482758621,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Machilipatnam,Andhra Pradesh,india'",16.1716602,81.1382098,"Machilipatnam, MDR, Ullankapalem, Machilipatnam - 521001, AP, India",Ullankapalem,Machilipatnam,MDR,,521001,Machilipatnam,Machilipatnam,Andhra Pradesh,AP,India,in,,0.8235294117647058,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'MiraBhayandar,Maharashtra,india'",19.296521,72.849324,"Mira-Bhayandar, MH, India",,,,,,Mira-Bhayandar,Thane,Maharashtra,MH,India,in,,0.41935483870967744,0.41935483870967744,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Pali,Rajasthan,india'",27.6257868,77.0421409,"Pali (Pali), RJ, India",,Pali,,,,Pali,Pahari Tehsil,Rajasthan,RJ,India,in,,0.25,0.25,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Navi Mumbai,Maharashtra,india' ",19.0308262,73.0198537,"Navi Mumbai, MH, India",,,,,,Navi Mumbai,Thane Taluka,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Mehsana,Gujarat,india'",23.6015557,72.3867981,"Mahesana - 384001, GJ, India",,Mahesana,,,384001,Mahesana,Mahesana Taluka,Gujarat,GJ,India,in,,0.3333333333333333,0.3333333333333333,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Imphal,Manipur,india'",24.7991162,93.9364419,"Imphal - 795001, MN, India",,Imphal,,,795001,Imphal,Lamphelpat,Manipur,MN,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Kolkata,West Bengal,india'",22.5725398,88.3524126,"Kolkata, Lalbazar Street, B. B. D. Bagh, Kolkata - 700069, WB, India",B. B. D. Bagh,Kolkata,Lalbazar Street,Tiretta Bazaar,700069,Kolkata,Kolkata District,West Bengal,WB,India,in,,0.76,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Sambalpur,Odisha,india' ",21.4705391,83.9761511,"Sambalpur - 768001, OR, India",,Sambalpur,,,768001,Sambalpur,Sambalpur,Odisha,OR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Ujjain,Madhya Pradesh,india'",23.29332845,75.62631150294615,"Ujjain District, India",,,,,,,Ujjain District,Madhya Pradesh,MP,India,in,,0.49,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Madhyamgram,West Bengal,india' ",22.6988821,88.4676873,"Madhyamgram - 700129, WB, India",,Madhyamgram,,,700129,Madhyamgram,Barasat - II,West Bengal,WB,India,in,,0.7931034482758621,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Jabalpur,Madhya Pradesh,india'",23.1647204,79.9504993,"Jabalpur, NH45, Jabalpur, Jabalpur - 482007, MP, India",,Jabalpur,NH45,Jabalpur,482007,Jabalpur,Ranjhi Tahsil,Madhya Pradesh,MP,India,in,,0.5517241379310345,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Jamalpur,Bihar,india' ",25.3138767,86.4897172,"Jamalpur - 811214, BR, India",,Jamalpur,,,811214,Jamalpur,Jamalpur,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Ludhiana,Punjab,india'",30.9090157,75.851601,"Ludhiana - 141001, PB, India",,Ludhiana,,,141001,Ludhiana,Ludhiana (West) Tahsil,Punjab,PB,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bareilly,Uttar Pradesh,india' ",28.355099,79.417851,"Bareilly - 243001, UP, India",,Bareilly,,,243001,Bareilly,Bareilly,Uttar Pradesh,UP,India,in,,0.7857142857142857,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Gangtok,Sikkim,india'",27.329046,88.6122673,"Gangtok - 737101, SK, India",,Gangtok,,,737101,Gangtok,Gangtok District,Sikkim,SK,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Anand,Gujarat,india' ",22.5586555,72.9627227,"Anand - 388001, GJ, India",,Anand,,,388001,Anand,Anand City Taluka,Gujarat,GJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Dehradun,Uttarakhand,india'",30.3255646,78.0436813,"Dehradun - 248001, UT, India",,Dehradun,,,248001,Dehradun,Dehradun,Uttarakhand,UT,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Pune,Maharashtra,india' ",18.521428,73.8544541,"Pune, MH, India",,,,,,Pune,Pune District,Maharashtra,MH,India,in,,0.23529411764705882,0.23529411764705882,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Satara,Maharashtra,india'",17.688321,74.0041726,"Satara - 415002, MH, India",,Satara,,,415002,Satara,Satara,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Srikakulam,Andhra Pradesh,india'",18.297064,83.902562,"Srikakulam, AP, India",,,,,,Srikakulam,Srikakulam,Andhra Pradesh,AP,India,in,,0.7741935483870968,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Raipur,Chhattisgarh,india'",21.2380912,81.6336993,"Raipur - 493332, CT, India",,Raipur,,,493332,Raipur,Raipur Tahsil,Chhattisgarh,CT,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Jodhpur,Rajasthan,india'",26.2967719,73.0351433,"Jodhpur, RJ, India",,Jodhpur,,,,Jodhpur,Jodhpur Tehsil,Rajasthan,RJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Darbhanga,Bihar,india'",26.156999,85.8995065,"Darbhanga - 846004, BR, India",,Darbhanga,,,846004,Darbhanga,Darbhanga,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
